sentence,entities
"“What’s that?” said Ron, pointing at a large dish of 
some sort of shellfish stew that stood beside a large 
steak-and-kidney pudding. 

",['Ron']
"Ron. 



Page | 278 



Harry Potter and the Goblet of Fire - J.K. Rowling 




“It’s French,” said Hermione, “I had it on holiday 
summer before last.",['Ron']
"“I’ll take your word for it,” said Ron, helping himself 
to black pudding. 

",['Ron']
"Hagrid sidled into the Hall through a door behind the 
staff table twenty minutes after the start of the feast. 
",['Hagrid']
"He slid into his seat at the end and waved at Harry, 
Ron, and Hermione with a very heavily bandaged 
hand. 

",['Ron']
"“Skrewts doing all right, Hagrid?”",['Hagrid']
"“Thrivin’,” Hagrid called back happily. 

",['Hagrid']
"“Yeah, I’ll just bet they are,” said Ron quietly.",['Ron']
"Hagrid ’s fingers.” 

",['Hagrid']
"It was the girl from Beauxbatons who had laughed 
during Dumbledore’s speech.",['Dumbledore']
"Page | 279 



Harry Potter and the Goblet of Fire - J.K. Rowling 




Ron went purple.",['Ron']
"“Yeah,” Ron said breathlessly.",['Ron']
"Ron was still goggling at the 
girl as though he had never seen one before.",['Ron']
"The sound seemed to jog Ron back 
to his senses. 

",['Ron']
"As the girl 
crossed the Hall, many boys’ heads turned, and some 
of them seemed to have become temporarily 
speechless, just like Ron. 

",['Ron']
"“I’m telling you, that’s not a normal girl!” said Ron, 
leaning sideways",['Ron']
"Ludo 
Bagman was now sitting on Professor Karkaroff’s 
other side, while Mr. Crouch, Percy’s boss, was next 
to Madame Maxime. 

",['Mr.']
"Ron examined an 
odd sort of pale blancmange closely, then moved it 
carefully a few inches to his right, so that it would be 
clearly visible from the Ravenclaw table.",['Ron']
"Once the golden plates had been wiped clean, 
Dumbledore stood up again.",['Dumbledore']
"Several seats down from them, Fred and George were 
leaning forward, staring at Dumbledore with great 
concentration. 

",['Dumbledore']
"“The moment has come,” said Dumbledore, smiling 
around at the sea of upturned faces.",['Dumbledore']
"Ron shrugged. 

",['Ron']
"But first, let me introduce, for 

Page | 281 Harry Potter and the Goblet of Fire - J.K. Rowling 




those who do not know them, Mr. Bartemius Crouch, 
Head of the Department of International Magical 
Cooperation” — there was a smattering of polite 
applause — “and Mr. Ludo Bagman, Head of the 
Department of Magical Games and Sports.” 

",['Mr.']
"His toothbrush mustache and severe parting looked 
very odd next to Dumbledore’s long white hair and 
beard. 

",['Dumbledore']
"“Mr. Bagman and Mr. Crouch have worked tirelessly 
over the last few months on the arrangements for the 
Triwizard Tournament,” Dumbledore continued, “and 
they will be joining myself, Professor Karkaroff, and 
Madame Maxime on the panel that will judge the 
champions’ efforts.” 

","['Dumbledore', 'Mr.']"
"Perhaps Dumbledore had noticed their 
sudden stillness, for he smiled as he said, “The 
casket, then, if you please, Mr. Filch.” 

","['Dumbledore', 'Mr.']"
"Filch, who had been lurking unnoticed in a far corner 
of the Hall, now approached Dumbledore carrying a 
great wooden chest encrusted with jewels.",['Dumbledore']
"Page | 282 



Harry Potter and the Goblet of Fire - J.K. Rowling 




“The instructions for the tasks the champions will 
face this year have already been examined by Mr. 
Crouch and Mr. Bagman,” said Dumbledore as Filch 
placed the chest carefully on the table before him, 

“and they have made the necessary arrangements for 
each challenge.","['Dumbledore', 'Mr.']"
"“As you know, three champions compete in the 
tournament,” Dumbledore went on calmly, “one from 
each of the participating schools.",['Dumbledore']
"Dumbledore now took out his wand and tapped three 
times upon the top of the casket.",['Dumbledore']
"Dumbledore reached inside it and pulled 
out a large, roughly hewn wooden cup.",['Dumbledore']
"Dumbledore closed the casket and placed the goblet 
carefully on top of it, where it would be clearly visible 
to everyone in the Hall. 

",['Dumbledore']
"“Anybody wishing to submit themselves as champion 
must write their name and school clearly upon a slip 
of parchment and drop it into the goblet,” said 
Dumbledore.",['Dumbledore']
"“To ensure that no underage student yields to 
temptation,” said Dumbledore, “I will be drawing an 
Age Line around the Goblet of Fire once it has been 
placed in the entrance hall.",['Dumbledore']
"Page | 284 



Harry Potter and the Goblet of Fire - J.K. Rowling 




Harry thought briefly of Dumbledore ’s insistence that 
nobody under seventeen should submit their name, 
but then the wonderful picture of himself winning the 
Triwizard Tournament filled his mind again.",['Dumbledore']
"He 
wondered how angry Dumbledore would be if 
someone younger than seventeen did find a way to get 
over the Age Line. ... 

",['Dumbledore']
"“Where is he?” said Ron, who wasn’t listening to a 
word of this conversation, but looking through the 
crowd to see what had become of Krum.",['Ron']
"“Dumbledore 
didn’t say where the Durmstrang people are sleeping, 
did he?” 

",['Dumbledore']
"“I notice you have dribbled food all down the 
front of your robes again, disgusting boy — ” 

Karkaroff turned and led his students toward the 
doors, reaching them at exactly the same moment as 
Harry, Ron, and Hermione.",['Ron']
"Harry, Ron, and 
Hermione, however, were not alone in rising much 
earlier than they usually did on weekends.",['Ron']
"Ron asked a third- 
year girl eagerly. 

",['Ron']
"“Done it,” Fred said in a triumphant whisper to Harry, 
Ron, and Hermione.",['Ron']
"“What?” said Ron. 

",['Ron']
"“I’m not sure this is going to work, you know,” said 
Hermione warningly “I’m sure Dumbledore will have 
thought of this.” 

",['Dumbledore']
"Page | 288 Harry Potter and the Goblet of Fire - J.K. Rowling 




“I did warn you,” said a deep, amused voice, and 
everyone turned to see Professor Dumbledore coming 
out of the Great Hall.",['Dumbledore']
"She is already tending to Miss 
Fawcett, of Ravenclaw, and Mr. Summers, of 
Hufflepuff, both of whom decided to age themselves 
up a little too.","['Miss', 'Mr.']"
"Fred and George set off for the hospital wing, 
accompanied by Lee, who was howling with laughter, 
and Harry, Ron, and Hermione, also chortling, went 
in to breakfast. 

",['Ron']
"“You’re kidding!” said Ron, looking impressed. 

",['Ron']
"“ ’Course she is, can’t see a beard, can you?” said 
Ron. 

“I had my birthday last week,” said Angelina. 

",['Ron']
"Ron asked 
Harry and Hermione when they had finished 
breakfast and were leaving the Great Hall. 

",['Ron']
"“We haven’t been down to visit Hagrid yet,” said 
Harry. 

",['Hagrid']
"“Okay,” said Ron, “just as long as he doesn’t ask us to 
donate a few fingers to the skrewts.” 

",['Ron']
"Page | 290 



Harry Potter and the Goblet of Fire - J.K. Rowling 




“I’ve just realized — I haven’t asked Hagrid to join 
S.P.E.W. yet!”",['Hagrid']
"“Wait for me, will 
you, while I nip upstairs and get the badges?” 

“What is it with her?” said Ron, exasperated, as 
Hermione ran away up the marble staircase. 

",['Ron']
"“Hey, Ron,” said Harry suddenly.",['Ron']
"Ron muttered to Harry as the veela-girl 
dropped her parchment into the Goblet of Fire. 
",['Ron']
"“Where are they sleeping, then?” said Ron, moving 
toward the front doors and staring after them. 



",['Ron']
"“Oh good, hurry up,” said Ron, and he jumped down 
the stone steps, keeping his eyes on the back of the 
veela-girl, who was now halfway across the lawn with 
Madame Maxime. 

",['Ron']
"As they neared Hagrid’s cabin on the edge of the 
Forbidden Forest, the mystery of the Beauxbatons’ 
sleeping quarters was solved.",['Hagrid']
"The gigantic powder- 
blue carriage in which they had arrived had been 
parked two hundred yards from Hagrid’s front door, 
and the students were climbing back inside it.",['Hagrid']
"Harry knocked on Hagrid’s door, and Fang’s booming 
barks answered instantly 

“ ’Bout time!” said Hagrid, when he’d flung open the 
door.",['Hagrid']
"“We’ve been really busy, Hag — ” Hermione started to 
say, but then she stopped dead, looking up at Hagrid, 
apparently lost for words. 

",['Hagrid']
"Hagrid was wearing his best (and very horrible) hairy 
brown suit, plus a checked yellow-and-orange tie. 

",['Hagrid']
"The look 
didn’t really suit Hagrid at all.",['Hagrid']
"Page | 292 Harry Potter and the Goblet of Fire - J.K. Rowling 




“Out by the pumpkin patch,” said Hagrid happily. 
",['Hagrid']
"“Oh no, really?” said Hermione, shooting a repressive 
look at Ron, who, staring at Hagrid’s odd hairstyle, 
had just opened his mouth to say something about it. 

","['Ron', 'Hagrid']"
"“Yeah,” said Hagrid sadly.",['Hagrid']
"“Well, that’s lucky,” said Ron. Hagrid missed the 
sarcasm. 

","['Ron', 'Hagrid']"
"Hagrid’s cabin comprised a single room, in one corner 
of which was a gigantic bed covered in a patchwork 
quilt.",['Hagrid']
"They 
sat down at the table while Hagrid started to make 
tea, and were soon immersed in yet more discussion 
of the Triwizard Tournament.",['Hagrid']
"Hagrid seemed quite as 
excited about it as they were. 

",['Hagrid']
"“Go on, Hagrid!”",['Hagrid']
"Harry, Ron, and Hermione urged 
him, but he just shook his head, grinning. 

",['Ron']
"“I don’ want ter spoil it fer yeh,” said Hagrid.",['Hagrid']
"They ended up having lunch with Hagrid, though they 
didn’t eat much — Hagrid had made what he said was 
a beef casserole, but after Hermione unearthed a 
large talon in hers, she, Harry, and Ron rather lost 
their appetites.","['Ron', 'Hagrid']"
"However, they enjoyed themselves 
trying to make Hagrid tell them what the tasks in the 
tournament were going to be, speculating which of 
the entrants were likely to be selected as champions, 
and wondering whether Fred and George were 
beardless yet. 

",['Hagrid']
"A light rain had started to fall by midafternoon; it was 
very cozy sitting by the fire, listening to the gentle 
patter of the drops on the window, watching Hagrid 
darning his socks and arguing with Hermione about 
house-elves — for he flatly refused to join S.P.E.W. 
when she showed him her badges. 

",['Hagrid']
"By half past five it was growing dark, and Ron, Harry, 
and Hermione decided it was time to get back up to 

Page | 294 Harry Potter and the Goblet of Fire - J.K. Rowling 




the castle for the Halloween feast — and, more 
important, the announcement of the school 
champions. 

",['Ron']
"“I’ll come with yeh,” said Hagrid, putting away his 
darning.",['Hagrid']
"Hagrid got up, went across to the chest of drawers 
beside his bed, and began searching for something 
inside it.",['Hagrid']
"Coughing, 
Ron said, “Hagrid, what’s that?” 

“Eh?” said Hagrid, turning around with a large bottle 
in his hand.","['Ron', 'Hagrid']"
"“Er — eau de cologne,” Hagrid muttered.",['Hagrid']
"“Hagrid?” 

",['Hagrid']
"“Look!” said Ron suddenly, pointing out of the 
window. 

",['Ron']
Hagrid had just straightened up and turned ’round.,['Hagrid']
"Getting to their feet very 

Page | 295 Harry Potter and the Goblet of Fire - J.K. Rowling 




cautiously, so that Hagrid wouldn’t spot them, Harry, 
Ron, and Hermione peered through the window and 
saw that Madame Maxime and the Beauxbatons 
students had just emerged from their carriage, clearly 
about to set off for the feast too.","['Ron', 'Hagrid']"
"They couldn’t hear 
what Hagrid was saying, but he was talking to 
Madame Maxime with a rapt, misty-eyed expression 
Harry had only ever seen him wear once before — 
when he had been looking at the baby dragon, 

Norbert. 

",['Hagrid']
"Without so much as a backward glance at his cabin, 
Hagrid was trudging off up the grounds with Madame 
Maxime, the Beauxbatons students following in their 
wake, jogging to keep up with their enormous strides. 

",['Hagrid']
