sentence,entities
"Harry had once before had the experience of seeing 
something that Ron could not, but that had been a 
reflection in a mirror, something much more 
insubstantial than a hundred very solid-looking 
beasts strong enough to pull a fleet of carriages.",['Ron']
"If 
Luna was to be believed, the beasts had always been 
there but invisible; why, then, could Harry suddenly 
see them, and why could Ron not? 



",['Ron']
"Page | 257Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Are you coming or what?” said Ron beside him. 



",['Ron']
"The moment they reached Gryffindor’s, Ginny was 
hailed by some fellow fourth years and left to sit with 
them; Harry, Ron, Hermione, and Neville found seats 
together about halfway down the table between Nearly 
Headless Nick, the Gryffindor House ghost, and 
Parvati Patil and Lavender Brown, the last two of 
whom gave Harry airy, overly friendly greetings that 
made him quite sure they had stopped talking about 
him a split second before.","['Ron', 'Ginny']"
"Page | 258Harry Potter and the Order of the Phoenix - J.K. Rowling 




Ron and Hermione scanned the staff table too, though 
there was no real need; Hagrid’s size made him 
instantly obvious in any lineup. 

","['Ron', 'Hagrid']"
"“He can’t have left,” said Ron, sounding slightly 
anxious. 

",['Ron']
"You know — from his 
mission — the thing he was doing over the summer 
for Dumbledore.” 

“",['Dumbledore']
"yeah, that’ll be it,” said Ron, sounding 
reassured, but Hermione bit her lip, looking up and 
down the staff table as though hoping for some 
conclusive explanation of Hagrid’s absence. 

","['Ron', 'Hagrid']"
"They lit first upon 
Professor Dumbledore, sitting in his high-backed 
golden chair at the center of the long staff table, 
wearing deep-purple robes scattered with silvery stars 
and a matching hat.",['Dumbledore']
"Dumbledore’s head was inclined 
toward the woman sitting next to him, who was 
talking into his ear.",['Dumbledore']
"“It’s that Umbridge woman!” 

",['Umbridge']
"“Nice cardigan,” said Ron, smirking. 

",['Ron']
"Harry did not understand what she was talking about 
but did not ask; his attention had just been caught by 
Professor Grubbly-Plank who had just appeared 
behind the staff table; she worked her way along to 
the very end and took the seat that ought to have 
been Hagrid’s.",['Hagrid']
"A long line of scared-looking 
first years entered, led by Professor McGonagall, who 
was carrying a stool on which sat an ancient wizard’s 
hat, heavily patched and darned with a wide rip near 
the frayed brim. 

",['McGonagall']
"Potter and the Order of the Phoenix - J.K. Rowling 




rest of the students, and Professor McGonagall placed 
the stool carefully in front of them, then stood back. 

",['McGonagall']
"“Branched out a bit this year, hasn’t it?” said Ron, his 
eyebrows raised. 

",['Ron']
"But Professor McGonagall, who was waiting to read 
out the list of first years’ names, was giving the 
whispering students the sort of look that scorches. 
",['McGonagall']
"With a last frowning look that 
swept the four House tables, Professor McGonagall 
lowered her eyes to her long piece of parchment and 
called out, 

“Abercrombie, Euan.” 

",['McGonagall']
"Slowly the long line of first years thinned; in the 
pauses between the names and the Sorting Hat’s 
decisions, Harry could hear Ron’s stomach rumbling 
loudly.",['Ron']
"Finally, “Zeller, Rose” was sorted into 

Page | 264Harry Potter and the Order of the Phoenix - J.K. Rowling 




Hufflepuff, and Professor McGonagall picked up the 
hat and stool and marched them away as Professor 
Dumbledore rose to his feet. 

","['McGonagall', 'Dumbledore']"
"Harry was somehow soothed to see Dumbledore 
standing before them all, whatever his recent bitter 
feelings toward his headmaster.",['Dumbledore']
"Between the absence 
of Hagrid and the presence of those dragonish horses, 
he had felt that his return to Hogwarts, so long 
anticipated, was full of unexpected surprises like 
jarring notes in a familiar song.",['Hagrid']
"“To our newcomers,” said Dumbledore in a ringing 
voice, his arms stretched wide and a beaming smile 
on his lips, “welcome!",['Dumbledore']
"There was an appreciative laugh and an outbreak of 
applause as Dumbledore sat down neatly and threw 
his long beard over his shoulder so as to keep it out of 
the way of his plate — for food had appeared out of 
nowhere, so that the five long tables were groaning 
under joints and pies and dishes of vegetables, bread, 
sauces, and flagons of pumpkin juice. 

",['Dumbledore']
"“Excellent,” said Ron, with a kind of groan of longing, 
and he seized the nearest plate of chops and began 
piling them onto his plate, watched wistfully by 
Nearly Headless Nick. 

",['Ron']
"“About the hat giving warnings?” 

“Oh yes,” said Nick, who seemed glad of a reason to 
turn away from Ron, who was now eating roast 
potatoes with almost indecent enthusiasm.",['Ron']
"“Ow kunnit nofe skusin danger ifzat?” said Ron. 

",['Ron']
"Ron gave an 
enormous swallow and said, “How can it know if the 
school’s in danger if it’s a hat?” 

",['Ron']
"“Of 
course, it lives in Dumbledore’s office, so I daresay it 
picks things up there.” 

",['Dumbledore']
"“And it wants all the Houses to be friends?” said 
Harry, looking over at the Slytherin table, where 
Draco Malfoy was holding court.",['Malfoy']
"“Only because you’re terrified of him,” said Ron. 

",['Ron']
"The noble blood that runs in my veins — ” 

Page | 266Harry Potter and the Order of the Phoenix - J.K. Rowling 




“What blood?” asked Ron.",['Ron']
"“Nick, he wasn’t really laughing at you!” said 
Hermione, throwing a furious look at Ron. 

",['Ron']
"Unfortunately, Ron’s mouth was packed to exploding 
point again and all he could manage was “node 
iddum eentup sechew,” which Nick did not seem to 
think constituted an adequate apology.",['Ron']
"“Well done, Ron,” snapped Hermione. 

",['Ron']
"“What?” said Ron indignantly, having managed, 
finally, to swallow his food.",['Ron']
"When all the students had finished eating and the 
noise level in the hall was starting to creep upward 
again, Dumbledore got to his feet once more.",['Dumbledore']
"“Well, now that we are all digesting another 
magnificent feast, I beg a few moments of your 
attention for the usual start-of-term notices,” said 
Dumbledore.",['Dumbledore']
"(Harry, Ron, and Hermione exchanged smirks.) 

",['Ron']
"“Mr. Filch, the caretaker, has asked me, for what he 
tells me is the four hundred and sixty-second time, to 
remind you all that magic is not permitted in 
corridors between classes, nor are a number of other 
things, all of which can be checked on the extensive 
list now fastened to Mr. Filch’s office door. 

",['Mr.']
"We 
are very pleased to welcome back Professor Grubbly- 
Plank, who will be taking Care of Magical Creatures 
lessons; we are also delighted to introduce Professor 
Umbridge, our new Defense Against the Dark Arts 
teacher.” 

",['Umbridge']
"There was a round of polite but fairly unenthusiastic 
applause during which Harry, Ron, and Hermione 
exchanged slightly panicked looks; Dumbledore had 
not said for how long Grubbly-Plank would be 
teaching. 

","['Ron', 'Dumbledore']"
"Dumbledore continued, “Tryouts for the House 
Quidditch teams will take place on the —",['Dumbledore']
"He broke off, looking inquiringly at Professor 
Umbridge.",['Umbridge']
"As she was not much taller standing than 
sitting, there was a moment when nobody understood 
why Dumbledore had stopped talking, but then 
Professor Umbridge said, “Hem, hem,” and it became 
clear that she had got to her feet and was intending to 
make a speech. 

","['Umbridge', 'Dumbledore']"
"Dumbledore only looked taken aback for a moment, 
then he sat back down smartly and looked alertly at 
Professor Umbridge as though he desired nothing 
better than to listen to her talk.","['Umbridge', 'Dumbledore']"
"Professor Sprout’s eyebrows had disappeared into her 
flyaway hair, and Professor McGonagall’s mouth was 
as thin as Harry had ever seen it.",['McGonagall']
"No new teacher had 
ever interrupted Dumbledore before.",['Dumbledore']
"“Thank you, Headmaster,” Professor Umbridge 
simpered, “for those kind words of welcome.” 

",['Umbridge']
"Professor Umbridge cleared her throat again (“Hem, 
hem”), but when she continued, some of the 
breathiness had vanished from her voice.",['Umbridge']
"Professor Umbridge paused here and made a little 
bow to her fellow staff members, none of whom bowed 
back.",['Umbridge']
"Professor McGonagall’s dark eyebrows had 
contracted so that she looked positively hawklike, and 
Harry distinctly saw her exchange a significant glance 
with Professor Sprout as Umbridge gave another little 
“Hem, hem” and went on with her speech. 

","['McGonagall', 'Umbridge']"
"The quiet that 
always filled the Hall when Dumbledore was speaking 
was breaking up as students put their heads 
together, whispering and giggling.",['Dumbledore']
"Meanwhile 
at the Hufflepuff table, Ernie Macmillan was one of 
the few still staring at Professor Umbridge, but he was 
glassy-eyed and Harry was sure he was only 
pretending to listen in an attempt to live up to the 
new prefect’s badge gleaming on his chest. 

",['Umbridge']
"Professor Umbridge did not seem to notice the 
restlessness of her audience.",['Umbridge']
"The teachers, however, were still 
listening very attentively, and Hermione seemed to be 
drinking in every word Umbridge spoke, though 
judging by her expression, they were not at all to her 
taste. 

",['Umbridge']
Dumbledore clapped.,['Dumbledore']
"A few students joined in, but most 
had been taken unawares by the end of the speech, 
not having listened to more than a few words of it, 
and before they could start applauding properly, 
Dumbledore had stood up again. 

",['Dumbledore']
"“Thank you very much, Professor Umbridge, that was 
most illuminating,” he said, bowing to her.",['Umbridge']
"Ron said 
quietly, turning a glazed face upon Hermione.",['Ron']
"“Was there?” said Ron blankly. 

",['Ron']
"How about ‘pruning wherever we find 
practices that ought to be prohibited’?” 



Page | 272Harry Potter and the Order of the Phoenix - J.K. Rowling 




“Well, what does that mean?” said Ron impatiently. 



",['Ron']
"There was a great clattering and banging all around 
them; Dumbledore had obviously just dismissed the 
school, because everyone was standing up ready to 
leave the Hall.",['Dumbledore']
"“Ron, we’re supposed to show the first years where to 
go!” 

",['Ron']
"“Oh yeah,” said Ron, who had obviously forgotten. 
",['Ron']
"“See you later,” he said to Ron and Hermione and he 
made his way out of the Great Hall alone, doing 

Page | 273Harry Potter and the Order of the Phoenix - J.K. Rowling 




everything he could to ignore more whispering, 
staring, and pointing as he passed.",['Ron']
"well, it’s not just you, it’s Dumbledore 
too ...” 

",['Dumbledore']
"“She 
thinks I’m a liar and Dumbledore ’s an old fool?” 

Seamus looked up at him.",['Dumbledore']
"“If you’ve got a problem sharing a 
dormitory with me, go and ask McGonagall if you can 
be moved, stop your mummy worrying — ” 

“Leave my mother out of this, Potter!” 

",['McGonagall']
Ron had appeared in the doorway.,['Ron']
“What?” said Ron.,['Ron']
"“Oh,” said Ron, comprehension dawning across his 
freckled face.",['Ron']
"“That’s out of order, Seamus,” said Ron, whose ears 
were starting to glow red, always a danger sign. 

",['Ron']
"“Out of order, am I?” shouted Seamus, who in 
contrast with Ron was turning paler.",['Ron']
"“Yeah, I do!” said Ron angrily. 

",['Ron']
"Well unfortunately for you, pal, I’m also a 
prefect!” said Ron, jabbing himself in the chest with a 



Page",['Ron']
"Ron glared at Seamus, then looked at Dean and 
Neville. 

",['Ron']
"“She 
says it’s the Daily Prophet that’s going downhill, not 
Dumbledore.",['Dumbledore']
"She says if 
Dumbledore says he’s back, he’s back.” 

",['Dumbledore']
"Harry lay back on his pillows while Ron bustled 
around the next bed, putting his things away.",['Ron']
"Had Dumbledore suffered like this all summer, as 
first the Wizengamot, then the International 
Confederation of Wizards had thrown him from their 
ranks?",['Dumbledore']
"Was it anger at Harry, perhaps, that had 
stopped Dumbledore getting in touch with him for 
months?",['Dumbledore']
"The two of them were in this together, after 
all; Dumbledore had believed Harry, announced his 
version of events to the whole school and then to the 
wider Wizarding community.",['Dumbledore']
"Anyone who thought 
Harry was a liar had to think that Dumbledore was 
too or else that Dumbledore had been hoodwinked... 

",['Dumbledore']
"They’ll know we’re right in the end, thought Harry 
miserably, as Ron got into bed and extinguished the 
last candle in the dormitory.",['Ron']
